rep_sitc,rep,country,sitc,sitc_desc,BI2000,BIS2000,BI2005,BIS2005,BI2010,BIS2010,BI2015,BIS2015,BI2020,BIS2020,BI2021,BIS2021,BI2022,BIS2022,BI2023,BIS2023
620554,620,Portugal,554,"Soap, cleansing and polishing preparations",.82749885,-.094391935,.7550627,-.13956043,.87215203,-.06828931,.83065689,-.092504017,.79034477,-.11710327,.79492593,-.11425211,.74411881,-.14671087,,
620562,620,Portugal,562,"Fertilizers, manufactured",.94987768,-.025705367,1.0553515,.026930429,.83177841,-.091835119,.94384152,-.028890464,.9025045,-.051245868,.95317841,-.023972001,1.0676239,.032706071,,
620572,620,Portugal,572,Explosives and pyrotechnic products,.15012713,-.73893821,.64315212,-.21717276,.36682743,-.4632425,.42373163,-.40475914,.61597544,-.23764257,.62326443,-.23208515,.57812399,-.26732755,,
620582,620,Portugal,582,"Condensation, polycondensation and polyaddition products",.57034308,-.27360705,.8574869,-.076723605,1.2619084,.1157909,1.6300406,.23955548,1.4766966,.19247276,1.3992894,.16641985,1.5939945,.22898833,,
620583,620,Portugal,583,Polymerization and copolymerization products,.96525156,-.017681418,1.0829082,.039804038,1.3346697,.14334777,1.6290332,.23926409,1.6679652,.25036502,1.778706,.28024051,1.7168607,.26385623,,
620584,620,Portugal,584,Regenerated cellulose; derivatives of cellulose; vulcanized fibre,.060896158,-.88519865,.12206198,-.78243273,.070913263,-.86756486,.046489671,-.91115123,.051405884,-.90221494,.050008122,-.90474719,.087368004,-.83930373,,
620585,620,Portugal,585,Other artificial resins and plastic materials,.84421331,-.084473252,.57358384,-.27098408,1.3878598,.1624299,2.1529441,.36567223,2.6798158,.45649454,3.667182,.57147586,2.4172318,.41473097,,
620591,620,Portugal,591,"Pesticides, disinfectants",.29631251,-.54283786,.28256041,-.55938077,.48654598,-.34540069,.92676389,-.038009904,.86072391,-.074850485,.88765723,-.059514392,.82430714,-.096306622,,
620592,620,Portugal,592,"Starches, insulin and wheat gluten; albuminoidal substances; glues",.27302068,-.57106638,.60312486,-.24756347,.7703343,-.12973014,1.0184641,.0091475928,.94963777,-.025831582,.8806414,-.063466966,.86864841,-.070292294,,
620598,620,Portugal,598,"Miscellaneous chemical products, nes",.67043591,-.19729227,.20608483,-.65825814,.4283874,-.40018037,.50099099,-.33245304,.3031894,-.53469634,.28057715,-.56179577,.24607994,-.60503346,,
620611,620,Portugal,611,Leather,.89670658,-.054459356,.64106661,-.21871957,1.4755619,.1921026,1.5865515,.22676972,2.2058618,.3761428,2.1850221,.37206087,2.3476751,.40257046,,
620612,620,Portugal,612,"Manufactures of leather or of composition leather, nes; etc",4.0816975,.60643071,3.2663021,.53120995,2.7123392,.46125612,3.2240827,.52652442,4.2121115,.61627835,5.1438451,.67447096,7.634326,.7683664,,
620613,620,Portugal,613,"Furskins, tanned or dressed; pieces of furskin, tanned or dressed",1.499337,.19978777,1.7815276,.28097066,2.212208,.3773753,1.4609599,.18730898,2.2810528,.39043957,1.7614123,.2757329,2.3516009,.40327024,,
620621,620,Portugal,621,Materials of rubber,.50986624,-.32462066,.96555829,-.017522609,.87573624,-.066247992,.54090345,-.29793987,.48684299,-.34513193,.4499712,-.37933773,.47851449,-.35270908,,
620625,620,Portugal,625,"Rubber tires, tire cases, inner and flaps, for wheels of all kinds",1.8662758,.30223045,2.5348551,.43420595,3.1857946,.52219349,3.9207182,.59355527,3.3067083,.53560823,3.6992898,.57440376,3.6599758,.57081324,,
620628,620,Portugal,628,"Articles of rubber, nes",.39061281,-.43821487,.91888225,-.042273439,.87647152,-.065830193,1.0931611,.044507373,.178122,-.69761705,.13270481,-.76568508,.11853842,-.78804767,,
620633,620,Portugal,633,Cork manufactures,95.688675,.97931504,108.41864,.98172158,156.07144,.98726696,99.244644,.98004884,54.602299,.96403027,54.353329,.9638685,54.220272,.96378142,,
620634,620,Portugal,634,"Veneers, plywood, ""improved"" wood and other wood, worked, nes",1.4178981,.17283526,1.6422577,.24307156,1.4061201,.16878629,1.9174228,.31446344,1.6042584,.23202705,1.4418678,.18095484,1.6985694,.25886658,,
620635,620,Portugal,635,"Wood manufactures, nes",1.6348069,.24093108,1.8802161,.30560768,2.4283571,.41663021,2.2090089,.37675461,2.1318083,.36139131,2.0799489,.35063857,1.3703873,.15625603,,
620641,620,Portugal,641,Paper and paperboard,2.0747528,.34954122,2.8010428,.47382861,3.4253299,.5480563,3.6710596,.57183164,3.1279094,.51549327,3.2259808,.52673709,3.540292,.55949968,,
620642,620,Portugal,642,"Paper and paperboard, precut, and articles of paper or paperboard",1.5521398,.21634385,1.084676,.040618315,1.119404,.056338463,1.3860179,.16178332,1.5251286,.20796113,1.8350248,.2945388,1.9220282,.31554392,,
620651,620,Portugal,651,Textile yarn,.92118055,-.041026574,1.0952764,.045471977,1.3977478,.1658839,.96211982,-.019305743,1.1713324,.078906558,1.2578093,.11418559,1.3151644,.13613048,,
620652,620,Portugal,652,"Cotton fabrics, woven (not including narrow or special fabrics)",1.7430413,.27088228,1.3324665,.14253859,2.1410558,.36327142,1.2422726,.1080478,1.9760845,.32797608,2.1002088,.35488215,2.0837145,.35143152,,
620653,620,Portugal,653,"Fabrics, woven, of man-made fibres (not narrow or special fabrics)",1.5729661,.22268701,1.3303932,.14177573,1.9971404,.33269727,1.714395,.26318759,2.0901265,.3527773,1.9274116,.31680259,1.1290531,.060615264,,
620654,620,Portugal,654,"Textile fabrics, woven, other than cotton or man-made fibres",1.6102879,.23380099,1.3817011,.16026407,1.7706832,.27815637,1.6235234,.2376664,1.4395379,.18017261,1.3219758,.13866459,.91829348,-.042593338,,
620655,620,Portugal,655,"Knitted or crocheted fabrics (including tubular, etc, fabrics)",.520513,-.31534556,.68549085,-.18659796,2.0587878,.34614623,1.2356275,.1053966,1.4970013,.19903927,1.3923357,.16399691,1.634499,.24084236,,
620656,620,Portugal,656,"Tulle, lace, embroidery, ribbons, trimmings and other small wares",.66948587,-.19797361,.69917023,-.17704511,1.303533,.13176845,1.1596146,.073908821,2.2779403,.38986075,2.129482,.36091661,2.302407,.39438114,,
620657,620,Portugal,657,Special textile fabrics and related products,3.5152612,.55705774,2.0316787,.34029949,2.029386,.33980021,2.833216,.4782449,2.2200174,.37888536,2.3538823,.40367615,2.6362808,.44998747,,
620658,620,Portugal,658,"Made-up articles, wholly or chiefly of textile materials, nes",9.7323313,.81364721,5.5080824,.69268984,5.9635701,.71279103,3.5054386,.55609202,5.521606,.69332707,6.1101284,.71871114,5.8134584,.70646334,,
620659,620,Portugal,659,"Floor coverings, etc",1.2369504,.10592563,1.5037133,.20118648,2.2666855,.38775864,1.3417645,.14594314,.96279901,-.018953029,.88098902,-.063270427,.98235494,-.0089010606,,
620661,620,Portugal,661,"Lime, cement, and fabricated construction materials",2.9421036,.49265668,2.9176495,.48948979,5.4603181,.69041771,4.4944382,.63599557,3.3589988,.54117906,3.2867153,.53344232,3.3714101,.54248172,,
620662,620,Portugal,662,Clay and refractory construction materials,1.2502458,.11120821,2.2163429,.37817577,3.2715518,.53178608,2.4020934,.41212666,2.0802934,.3507112,2.0541148,.34514576,2.1324637,.36152491,,
620663,620,Portugal,663,"Mineral manufactures, nes",.64714223,-.21422422,1.3893489,.16295187,1.5164232,.20522113,1.5037522,.20119892,1.3998727,.16662244,1.3543214,.1504983,1.322502,.13885973,,
620664,620,Portugal,664,Glass,.60772604,-.24399304,1.0789154,.03795987,1.1522874,.070756055,.6820178,-.18904805,.48133478,-.35013369,.45057771,-.37876102,.37139398,-.45837012,,
620665,620,Portugal,665,Glassware,3.8934963,.59129429,4.3460817,.62589425,6.0731354,.71723998,5.1871943,.67675173,4.890934,.66049528,4.7970176,.65499502,4.8661761,.65906239,,
